	Tags	SeqName	Description	Length	#Hits	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[BLASTED]	TRINITY_DN28780_c0_g1_i1	PFX12004.1	356	1	3.9E-9	84.62								
true	[BLASTED]	TRINITY_DN28780_c0_g2_i1	RMX46808.1	481	1	2.9E-7	78.95								
true	[BLASTED]	TRINITY_DN28784_c0_g1_i1	XP_022805185.1	497	1	6.5E-10	72.92								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28785_c0_g1_i1	RMX42879.1	1821	1	3.1E-65	98.53	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN28786_c0_g1_i1	RMX59550.1	305	1	6.3E-8	59.46								
true	[BLASTED]	TRINITY_DN28786_c1_g3_i1	RMX38326.1	414	1	1.4E-13	80.39								
true	[BLASTED]	TRINITY_DN28791_c0_g1_i1	CAE7450615.1	1820	1	2.0E-306	99.62								
true	[BLASTED, MAPPED]	TRINITY_DN28796_c0_g1_i1	RMX38893.1	658	1	3.9E-55	47.96	11	P:GO:0000723; P:GO:0006281; P:GO:0006310; P:GO:0006974; P:GO:0032508; F:GO:0000166; F:GO:0003678; F:GO:0004386; F:GO:0005524; F:GO:0016787; F:GO:0140603	P:telomere maintenance; P:DNA repair; P:DNA recombination; P:cellular response to DNA damage stimulus; P:DNA duplex unwinding; F:nucleotide binding; F:DNA helicase activity; F:helicase activity; F:ATP binding; F:hydrolase activity; F:obsolete ATP hydrolysis activity					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28796_c0_g3_i1	RMX49691.1	445	1	5.1E-14	89.58	2	F:GO:0008270; C:GO:0005737	F:zinc ion binding; C:cytoplasm					
true	[BLASTED]	TRINITY_DN28796_c0_g4_i1	XP_027052548.1	791	1	9.4E-96	65.78								
true	[BLASTED]	TRINITY_DN28797_c0_g1_i1	CAE7945676.1	2098	1	5.5E-310	100.0								
true	[BLASTED]	TRINITY_DN28803_c0_g1_i1	RMX42834.1	548	1	6.8E-45	98.06								
true	[BLASTED]	TRINITY_DN28805_c0_g1_i1	RMX47172.1	468	1	2.0E-16	75.71								
true	[BLASTED]	TRINITY_DN28805_c0_g2_i1	RMX52607.1	431	1	5.0E-27	63.64								
true	[BLASTED]	TRINITY_DN28805_c0_g3_i1	XP_022804784.1	340	1	4.9E-17	59.09								
true	[BLASTED]	TRINITY_DN28808_c0_g1_i1	XP_027052144.1	768	1	2.1E-92	99.43								
true	[BLASTED]	TRINITY_DN28809_c0_g1_i1	XP_029209990.1	533	1	7.6E-57	67.05								
true	[BLASTED]	TRINITY_DN28810_c0_g1_i1	XP_027038815.1	1070	1	9.0E-134	71.73								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28811_c0_g2_i1	RMX41952.1	1494	1	6.7E-34	97.5	1	F:GO:0003824	F:catalytic activity					
true	[BLASTED]	TRINITY_DN28815_c0_g1_i3	RMX55362.1	593	1	1.0E-17	98.04								
true	[BLASTED]	TRINITY_DN28817_c0_g1_i2	XP_022795256.1	1215	1	2.5E-140	71.32								
true	[BLASTED]	TRINITY_DN28817_c0_g2_i1	XP_027052021.1	402	1	2.0E-33	68.32								
true	[BLASTED]	TRINITY_DN28818_c0_g1_i1	XP_027056348.1	1855	1	4.9E-103	57.74								
true	[BLASTED]	TRINITY_DN28818_c0_g2_i1	XP_027056348.1	836	1	1.1E-94	96.24								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28822_c0_g1_i2	RMX39292.1	771	1	4.0E-83	99.51	4	P:GO:0006633; F:GO:0004320; F:GO:0016295; F:GO:0016296	P:fatty acid biosynthetic process; F:oleoyl-[acyl-carrier-protein] hydrolase activity; F:myristoyl-[acyl-carrier-protein] hydrolase activity; F:palmitoyl-[acyl-carrier-protein] hydrolase activity	EC:2.3.1.85; EC:3.1.2.14	Fatty-acid synthase system; Oleoyl-[acyl-carrier-protein] hydrolase			
true	[BLASTED]	TRINITY_DN28823_c0_g1_i1	RMX57958.1	335	1	2.6E-23	51.13								
true	[BLASTED]	TRINITY_DN28824_c0_g1_i1	XP_027038262.1	736	1	1.4E-72	61.04								
true	[BLASTED]	TRINITY_DN28826_c0_g2_i1	XP_027042059.1	1485	1	7.9E-96	98.35								
true	[BLASTED]	TRINITY_DN28828_c0_g1_i1	XP_027039694.1	3366	1	3.2E-209	99.15								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28830_c0_g2_i2	RMX44483.1	4707	1	0.0	100.0	1	P:GO:0007528	P:neuromuscular junction development					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28832_c0_g1_i1	PFX12985.1	551	1	3.7E-75	80.0	1	F:GO:0016757	F:glycosyltransferase activity	EC:2.4	Glycosyltransferases			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28832_c0_g2_i1	PFX12985.1	444	1	2.7E-60	81.76	1	F:GO:0016757	F:glycosyltransferase activity	EC:2.4	Glycosyltransferases			
true	[BLASTED]	TRINITY_DN28834_c0_g1_i1	XP_020612657.1	545	1	4.3E-7	37.6								
true	[BLASTED]	TRINITY_DN28840_c0_g1_i1	RMX47622.1	1857	1	4.0E-169	96.87								
true	[BLASTED]	TRINITY_DN28842_c0_g1_i1	XP_027043217.1	940	1	7.6E-44	90.52								
true	[BLASTED]	TRINITY_DN28843_c0_g1_i3	XP_022804092.1	921	1	2.1E-62	55.0								
true	[BLASTED, MAPPED]	TRINITY_DN28847_c0_g1_i1	PFX32844.1	305	1	5.3E-23	58.0	1	F:GO:0003677	F:DNA binding					
true	[BLASTED]	TRINITY_DN28852_c0_g1_i1	XP_027044443.1	2293	1	1.7E-137	100.0								
true	[BLASTED]	TRINITY_DN28856_c0_g1_i1	CAE7290149.1	1593	1	7.6E-246	99.58								
true	[BLASTED]	TRINITY_DN28858_c0_g1_i1	XP_027055107.1	1328	1	1.8E-208	100.0								
true	[BLASTED]	TRINITY_DN28860_c0_g1_i1	XP_027052178.1	496	1	3.7E-74	97.08								
true	[BLASTED]	TRINITY_DN28865_c0_g1_i1	CAE7577841.1	1580	1	1.5E-230	100.0								
true	[BLASTED]	TRINITY_DN28867_c0_g1_i1	XP_022784541.1	1752	1	1.6E-300	98.88								
true	[BLASTED]	TRINITY_DN28867_c0_g2_i1	XP_022784543.1	580	1	4.8E-49	100.0								
true	[BLASTED]	TRINITY_DN28870_c0_g1_i2	CAE7374916.1	994	1	2.2E-110	98.08								
true	[BLASTED]	TRINITY_DN28879_c0_g1_i1	RMX39444.1	741	1	1.2E-7	52.94								
true	[BLASTED]	TRINITY_DN28882_c0_g2_i1	CAE7386331.1	399	1	8.5E-37	100.0								
true	[BLASTED]	TRINITY_DN28883_c0_g1_i1	RMX53498.1	1851	1	2.8E-26	100.0								
true	[BLASTED]	TRINITY_DN28886_c0_g1_i1	XP_027056797.1	736	1	2.5E-127	97.5								
true	[BLASTED]	TRINITY_DN28886_c0_g2_i1	XP_027056797.1	1361	1	1.6E-260	99.09								
true	[BLASTED]	TRINITY_DN28887_c0_g1_i2	XP_027049903.1	4021	1	6.4E-273	88.53								
true	[BLASTED]	TRINITY_DN28887_c0_g2_i3	XP_027039867.1	2238	1	7.1E-306	96.99								
true	[BLASTED]	TRINITY_DN28888_c0_g1_i1	XP_027048329.1	1261	1	2.1E-137	99.2								
true	[BLASTED]	TRINITY_DN28890_c0_g1_i2	XP_027056003.1	491	1	1.9E-46	94.29								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28894_c0_g1_i3	PFX21169.1	867	1	5.6E-110	91.93	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28896_c0_g1_i1	PFX31331.1	320	1	5.9E-49	93.4	2	P:GO:0006278; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:RNA-directed DNA polymerase activity	EC:2.7.7.49	RNA-directed DNA polymerase			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28896_c0_g2_i1	PFX21315.1	586	1	7.7E-95	89.69	2	P:GO:0006278; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:RNA-directed DNA polymerase activity	EC:2.7.7.49	RNA-directed DNA polymerase			
true	[BLASTED]	TRINITY_DN28897_c0_g1_i1	XP_027045681.1	1185	1	7.4E-161	96.76								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28898_c0_g2_i1	OLQ03294.1	908	1	4.0E-167	100.0	3	P:GO:0006464; F:GO:0016874; C:GO:0005737	P:cellular protein modification process; F:ligase activity; C:cytoplasm	EC:6	Ligases			
true	[BLASTED]	TRINITY_DN28899_c0_g1_i1	XP_027045826.1	395	1	1.6E-27	97.01								
true	[BLASTED]	TRINITY_DN28899_c0_g2_i1	XP_027045826.1	931	1	3.4E-137	98.19								
true	[BLASTED]	TRINITY_DN28908_c0_g1_i1	CAE7310676.1	2876	1	0.0	91.98								
true	[BLASTED]	TRINITY_DN28911_c0_g1_i1	XP_027043250.1	2422	1	4.3E-192	97.85								
true	[BLASTED]	TRINITY_DN28919_c0_g1_i1	XP_027042381.1	392	1	2.6E-46	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28921_c0_g1_i1	RMX37083.1	543	1	1.8E-74	99.35	3	P:GO:0007186; F:GO:0004930; C:GO:0016021	P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN28921_c0_g2_i1	XP_027054713.1	965	1	2.8E-118	99.54								
true	[BLASTED]	TRINITY_DN28923_c0_g1_i1	XP_027043922.1	16210	1	0.0	97.86								
true	[BLASTED]	TRINITY_DN28923_c0_g3_i1	XP_027042595.1	9489	1	0.0	97.64								
true	[BLASTED]	TRINITY_DN28930_c0_g1_i2	CAE7845550.1	812	1	3.7E-79	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28931_c0_g1_i1	OLP80633.1	603	1	2.4E-67	100.0	6	P:GO:0000413; P:GO:0006310; P:GO:0015074; F:GO:0003677; F:GO:0003755; C:GO:0016021	P:protein peptidyl-prolyl isomerization; P:DNA recombination; P:DNA integration; F:DNA binding; F:peptidyl-prolyl cis-trans isomerase activity; C:integral component of membrane	EC:5.2.1.8	Peptidylprolyl isomerase			
true	[BLASTED]	TRINITY_DN28937_c0_g1_i4	XP_027049809.1	577	1	1.9E-90	97.87								
true	[BLASTED]	TRINITY_DN28937_c0_g2_i1	XP_027049809.1	728	1	1.3E-99	96.45								
true	[BLASTED]	TRINITY_DN28940_c0_g1_i1	XP_027050420.1	951	1	1.1E-175	98.73								
true	[BLASTED]	TRINITY_DN28940_c0_g2_i1	XP_027050420.1	726	1	2.3E-128	95.87								
true	[BLASTED]	TRINITY_DN28940_c0_g3_i1	XP_027050420.1	718	1	2.2E-128	97.9								
true	[BLASTED]	TRINITY_DN28940_c0_g4_i1	XP_027050420.1	598	1	6.2E-108	99.5								
true	[BLASTED]	TRINITY_DN28940_c0_g5_i1	XP_027050420.1	356	1	8.3E-60	95.76								
true	[BLASTED]	TRINITY_DN28941_c0_g1_i1	XP_027058001.1	1105	1	5.4E-198	96.74								
true	[BLASTED]	TRINITY_DN28944_c0_g1_i1	XP_027045012.1	853	1	1.2E-165	98.94								
true	[BLASTED]	TRINITY_DN28944_c0_g2_i1	XP_027045013.1	445	1	1.2E-79	97.26								
true	[BLASTED]	TRINITY_DN28945_c0_g1_i1	XP_027058775.1	1069	1	4.4E-181	96.91								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28945_c0_g2_i1	RMX53653.1	786	1	2.4E-107	99.53	5	P:GO:0007166; P:GO:0007186; F:GO:0004930; C:GO:0005886; C:GO:0016021	P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:plasma membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28945_c0_g3_i1	RMX53653.1	613	1	2.3E-105	95.1	5	P:GO:0007166; P:GO:0007186; F:GO:0004930; C:GO:0005886; C:GO:0016021	P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:plasma membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28945_c0_g4_i1	RMX53653.1	444	1	5.7E-74	95.95	5	P:GO:0007166; P:GO:0007186; F:GO:0004930; C:GO:0005886; C:GO:0016021	P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:plasma membrane; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN28946_c0_g1_i1	RMX38155.1	1532	1	1.2E-192	97.8								
true	[BLASTED]	TRINITY_DN28956_c0_g1_i2	XP_027047186.1	1192	1	1.5E-100	93.72								
true	[BLASTED]	TRINITY_DN28958_c0_g1_i1	XP_027052523.1	3700	1	0.0	99.46								
true	[BLASTED]	TRINITY_DN28962_c0_g1_i1	CAE7231971.1	3614	1	0.0	93.26								
true	[BLASTED]	TRINITY_DN28964_c0_g1_i1	XP_027043293.1	2576	1	1.9E-291	99.42								
true	[BLASTED]	TRINITY_DN28966_c0_g1_i1	XP_027042701.1	1055	1	1.5E-205	99.72								
true	[BLASTED]	TRINITY_DN28966_c0_g2_i1	XP_027042701.1	2958	1	0.0	99.77								
true	[BLASTED]	TRINITY_DN28969_c0_g1_i2	XP_027056280.1	6008	1	0.0	97.42								
true	[BLASTED]	TRINITY_DN28970_c0_g1_i1	XP_027054191.1	1035	1	2.9E-193	97.38								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28970_c0_g2_i1	RMX37521.1	1397	1	4.7E-215	98.17	1	F:GO:0003824	F:catalytic activity					
true	[BLASTED]	TRINITY_DN28971_c0_g1_i1	PFX24744.1	1878	1	1.3E-10	78.85								
true	[BLASTED]	TRINITY_DN28974_c0_g1_i1	RMX46733.1	348	1	1.4E-35	97.3								
true	[BLASTED]	TRINITY_DN28978_c0_g1_i1	XP_027050614.1	1756	1	3.7E-241	99.08								
true	[BLASTED]	TRINITY_DN28980_c0_g1_i1	CAE7578219.1	1607	1	5.7E-233	86.3								
true	[BLASTED]	TRINITY_DN28985_c0_g1_i2	XP_027049605.1	630	1	7.0E-9	56.34								
true	[BLASTED]	TRINITY_DN28985_c1_g1_i1	RMX61141.1	408	1	1.4E-42	98.81								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN28988_c0_g1_i1	RMX60069.1	1458	1	1.2E-93	100.0	1	F:GO:0005509	F:calcium ion binding					
true	[BLASTED]	TRINITY_DN28992_c0_g1_i1	XP_027040998.1	793	1	4.0E-155	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29004_c0_g2_i1	RMX50281.1	1191	1	7.3E-92	98.33	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29006_c0_g1_i1	RMX50932.1	2885	1	0.0	99.54	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29006_c0_g2_i2	RMX50932.1	1006	1	1.1E-67	99.25	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN29009_c0_g1_i1	CAG2224081.1	4789	1	0.0	64.88								
true	[BLASTED]	TRINITY_DN29009_c2_g1_i1	XP_032226676.1	345	1	5.0E-9	61.82								
true	[BLASTED]	TRINITY_DN29011_c0_g1_i1	CAE6971332.1	493	1	4.7E-85	99.39								
true	[BLASTED]	TRINITY_DN29019_c0_g1_i1	XP_027038073.1	638	1	2.3E-76	98.71								
true	[BLASTED]	TRINITY_DN29021_c0_g2_i1	XP_022804963.1	1006	1	1.3E-137	82.59								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29022_c0_g1_i1	RMX54691.1	2668	1	0.0	98.67	4	F:GO:0003676; F:GO:0003724; F:GO:0005524; F:GO:0016787	F:nucleic acid binding; F:RNA helicase activity; F:ATP binding; F:hydrolase activity	EC:3.6.4.13	RNA helicase			
true	[BLASTED]	TRINITY_DN29023_c0_g1_i1	XP_027053022.1	2381	1	0.0	97.74								
true	[BLASTED]	TRINITY_DN29027_c0_g1_i1	XP_027044271.1	2086	1	0.0	98.99								
true	[BLASTED]	TRINITY_DN29028_c0_g1_i1	XP_027036800.1	1031	1	7.7E-82	99.32								
true	[BLASTED]	TRINITY_DN29036_c0_g1_i1	CAE7369701.1	3541	1	0.0	90.07								
true	[BLASTED]	TRINITY_DN29044_c0_g1_i1	CAE7211913.1	1517	1	5.0E-287	99.6								
true	[BLASTED]	TRINITY_DN29044_c0_g2_i1	CAE7876046.1	510	1	6.2E-48	99.15								
true	[BLASTED]	TRINITY_DN29052_c0_g1_i1	CAE7802960.1	1041	1	7.6E-178	100.0								
true	[BLASTED]	TRINITY_DN29053_c0_g1_i1	CAE7452322.1	4757	1	0.0	88.12								
true	[BLASTED]	TRINITY_DN29054_c0_g1_i1	XP_027053823.1	2241	1	0.0	99.84								
true	[BLASTED]	TRINITY_DN29056_c0_g1_i1	XP_015755054.1	1870	1	2.3E-84	76.06								
true	[BLASTED]	TRINITY_DN29056_c0_g2_i1	KXJ08207.1	949	1	4.5E-20	60.44								
true	[BLASTED]	TRINITY_DN29058_c0_g1_i1	XP_027036642.1	1048	1	2.5E-184	99.08								
true	[BLASTED]	TRINITY_DN29063_c0_g1_i1	XP_027055250.1	1284	1	2.8E-57	46.43								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29066_c0_g1_i1	RMX61023.1	1049	1	5.3E-187	97.42	10	P:GO:0006468; P:GO:0007186; P:GO:0007399; P:GO:0030154; F:GO:0004672; F:GO:0004930; F:GO:0005524; F:GO:0008201; C:GO:0005886; C:GO:0016021	P:protein phosphorylation; P:G protein-coupled receptor signaling pathway; P:nervous system development; P:cell differentiation; F:protein kinase activity; F:G protein-coupled receptor activity; F:ATP binding; F:heparin binding; C:plasma membrane; C:integral component of membrane	EC:2.7.1	Transferring phosphorus-containing groups			
true	[BLASTED]	TRINITY_DN29066_c0_g2_i1	XP_027058976.1	2338	1	0.0	97.91								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29066_c0_g3_i1	RMX61023.1	2474	1	0.0	92.52	10	P:GO:0006468; P:GO:0007186; P:GO:0007399; P:GO:0030154; F:GO:0004672; F:GO:0004930; F:GO:0005524; F:GO:0008201; C:GO:0005886; C:GO:0016021	P:protein phosphorylation; P:G protein-coupled receptor signaling pathway; P:nervous system development; P:cell differentiation; F:protein kinase activity; F:G protein-coupled receptor activity; F:ATP binding; F:heparin binding; C:plasma membrane; C:integral component of membrane	EC:2.7.1	Transferring phosphorus-containing groups			
true	[BLASTED]	TRINITY_DN29073_c0_g1_i1	XP_027042993.1	335	1	3.5E-44	97.75								
true	[BLASTED]	TRINITY_DN29075_c0_g1_i2	XP_027054861.1	1916	1	3.9E-180	98.53								
true	[BLASTED]	TRINITY_DN29075_c0_g2_i1	XP_027054861.1	1019	1	1.8E-147	98.56								
true	[BLASTED]	TRINITY_DN29076_c0_g1_i1	XP_027036067.1	397	1	1.1E-25	82.89								
true	[BLASTED]	TRINITY_DN29078_c0_g1_i1	CAE7251324.1	767	1	2.1E-132	97.65								
true	[BLASTED]	TRINITY_DN29078_c0_g2_i1	CAE7610340.1	422	1	1.2E-60	92.31								
true	[BLASTED]	TRINITY_DN29086_c0_g1_i3	XP_027045615.1	1750	1	2.1E-236	100.0								
true	[BLASTED]	TRINITY_DN29088_c0_g1_i1	XP_027049906.1	2134	1	3.2E-292	99.41								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29089_c0_g1_i1	RMX48104.1	497	1	3.8E-79	95.54	3	P:GO:0006468; F:GO:0004672; F:GO:0005524	P:protein phosphorylation; F:protein kinase activity; F:ATP binding	EC:2.7.1	Transferring phosphorus-containing groups			
true	[BLASTED]	TRINITY_DN29095_c0_g3_i1	CAE7842741.1	443	1	3.4E-34	97.37								
true	[BLASTED]	TRINITY_DN29100_c0_g1_i1	XP_027043066.1	860	1	1.7E-130	99.57								
true	[BLASTED]	TRINITY_DN29100_c0_g2_i2	XP_027043066.1	2279	1	1.1E-194	99.71								
true	[BLASTED]	TRINITY_DN29101_c0_g1_i1	CAE7616559.1	622	1	1.5E-51	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29105_c0_g1_i1	RMX41885.1	334	1	1.8E-32	98.53	4	P:GO:0007166; P:GO:0007186; F:GO:0004930; C:GO:0016021	P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN29107_c0_g1_i1	XP_027040804.1	796	1	1.8E-142	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29109_c0_g1_i6	RMX45939.1	1761	1	3.8E-153	98.54	3	P:GO:0071805; F:GO:0005267; C:GO:0016021	P:potassium ion transmembrane transport; F:potassium channel activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN29120_c0_g1_i4	RMX53346.1	1201	1	4.6E-179	97.55								
true	[BLASTED]	TRINITY_DN29120_c0_g3_i2	RMX53345.1	1017	1	1.4E-35	68.46								
true	[BLASTED]	TRINITY_DN29120_c0_g4_i1	XP_027060425.1	2007	1	0.0	98.13								
true	[BLASTED]	TRINITY_DN29126_c0_g1_i1	RMX40725.1	2567	1	0.0	96.91								
true	[BLASTED]	TRINITY_DN29131_c0_g2_i1	CAE6919092.1	2627	1	2.0E-259	96.63								
true	[BLASTED]	TRINITY_DN29143_c0_g2_i1	XP_027038306.1	843	1	5.3E-89	75.88								
true	[BLASTED]	TRINITY_DN29153_c0_g1_i1	CAE7703137.1	731	1	1.5E-124	100.0								
true	[BLASTED]	TRINITY_DN29165_c0_g1_i5	XP_027035588.1	2075	1	3.9E-48	97.14								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29165_c0_g2_i2	RMX60961.1	1592	1	1.9E-167	97.28	2	F:GO:0004089; F:GO:0008270	F:carbonate dehydratase activity; F:zinc ion binding	EC:4.2.1.1	Carbonic anhydrase			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29168_c0_g1_i1	TRY80243.1	356	1	5.1E-49	85.59	3	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome					
true	[BLASTED]	TRINITY_DN29176_c0_g1_i8	XP_029179930.1	1848	1	2.9E-47	55.4								
true	[BLASTED]	TRINITY_DN29176_c0_g2_i1	XP_022807416.1	1344	1	9.6E-24	33.01								
true	[BLASTED]	TRINITY_DN29176_c0_g3_i1	XP_027058546.1	677	1	1.1E-20	54.76								
true	[BLASTED]	TRINITY_DN29177_c0_g1_i1	XP_027038271.1	1670	1	2.2E-267	94.16								
true	[BLASTED]	TRINITY_DN29179_c0_g2_i1	CAE7205847.1	865	1	1.8E-132	92.71								
true	[BLASTED]	TRINITY_DN29185_c0_g1_i4	XP_022794359.1	2295	1	1.2E-220	83.19								
true	[BLASTED]	TRINITY_DN29185_c0_g2_i2	XP_022794355.1	1066	1	2.2E-116	83.65								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29185_c0_g3_i1	RMX40740.1	843	1	1.8E-145	99.63	3	P:GO:0055085; F:GO:0022857; C:GO:0016021	P:transmembrane transport; F:transmembrane transporter activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN29191_c0_g1_i1	XP_027057715.1	1310	1	7.3E-186	76.83								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29191_c0_g3_i1	RMX57278.1	573	1	5.0E-38	79.61	4	P:GO:0018108; F:GO:0004714; F:GO:0005524; C:GO:0016021	P:peptidyl-tyrosine phosphorylation; F:transmembrane receptor protein tyrosine kinase activity; F:ATP binding; C:integral component of membrane	EC:2.7.10.1	Receptor protein-tyrosine kinase			
true	[BLASTED]	TRINITY_DN29194_c0_g1_i1	XP_015753740.1	1060	1	7.0E-62	50.21								
true	[BLASTED]	TRINITY_DN29195_c0_g1_i2	XP_027059315.1	952	1	7.0E-146	98.17								
true	[BLASTED]	TRINITY_DN29195_c0_g2_i1	XP_027059315.1	1204	1	3.2E-188	94.26								
true	[BLASTED]	TRINITY_DN29198_c0_g2_i1	CAE7366385.1	1157	1	6.0E-208	99.74								
true	[BLASTED]	TRINITY_DN29199_c0_g1_i1	XP_027052910.1	476	1	1.1E-67	100.0								
true	[BLASTED]	TRINITY_DN29199_c0_g2_i1	XP_027052910.1	591	1	3.3E-101	99.46								
true	[BLASTED]	TRINITY_DN29202_c0_g1_i1	CAE7426566.1	2369	1	0.0	99.58								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29204_c0_g1_i1	RMX36571.1	566	1	4.2E-82	98.16	5	P:GO:0042908; P:GO:0055085; F:GO:0005524; F:GO:0008559; C:GO:0016021	P:xenobiotic transport; P:transmembrane transport; F:ATP binding; F:ABC-type xenobiotic transporter activity; C:integral component of membrane	EC:7.6.2.2	ABC-type xenobiotic transporter			
true	[BLASTED, MAPPED]	TRINITY_DN29208_c0_g1_i10	PIK39503.1	797	1	5.7E-16	27.87	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED]	TRINITY_DN29211_c0_g1_i1	XP_027052182.1	1273	1	7.6E-156	97.82								
true	[BLASTED]	TRINITY_DN29224_c0_g1_i1	CAE7781142.1	1453	1	5.7E-38	62.69								
true	[BLASTED]	TRINITY_DN29225_c0_g1_i2	CAE7571461.1	534	1	7.1E-55	92.91								
true	[BLASTED]	TRINITY_DN29226_c0_g1_i1	XP_027055111.1	1787	1	1.4E-280	98.38								
true	[BLASTED]	TRINITY_DN29230_c0_g1_i1	XP_022803927.1	354	1	4.3E-48	83.76								
true	[BLASTED]	TRINITY_DN29237_c0_g1_i1	CAE7335280.1	843	1	7.9E-117	81.92								
true	[BLASTED]	TRINITY_DN29244_c0_g1_i1	XP_027046526.1	441	1	2.0E-47	95.41								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29245_c0_g1_i1	RMX53776.1	969	1	4.6E-36	97.33	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN29246_c0_g3_i1	XP_027050549.1	4103	1	0.0	94.87								
true	[BLASTED]	TRINITY_DN29255_c0_g1_i1	XP_022790731.1	445	1	3.8E-46	71.43								
true	[BLASTED]	TRINITY_DN29268_c0_g1_i1	PFX18348.1	727	1	3.8E-35	97.27								
true	[BLASTED]	TRINITY_DN29268_c0_g2_i1	PFX18348.1	308	1	1.0E-13	57.95								
true	[BLASTED]	TRINITY_DN29270_c0_g1_i1	XP_027051521.1	370	1	6.0E-53	99.07								
true	[BLASTED]	TRINITY_DN29273_c0_g1_i1	CAE7482403.1	1198	1	7.2E-156	99.71								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN29276_c0_g1_i1	OLP92476.1	307	1	5.3E-55	100.0	1	F:GO:0008061	F:chitin binding					
true	[BLASTED, MAPPED]	TRINITY_DN29277_c0_g1_i1	PFX31114.1	720	1	1.0E-8	48.65	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN29277_c0_g2_i1	XP_027045079.1	845	1	1.4E-118	100.0								
