	Tags	SeqName	Description	Length	#Hits	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14370.t1	A7S2N6_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g236875 PE=3 SV=1	86	5	2.28207E-23	79.12	3	P:GO:0045893; F:GO:0003713; C:GO:0005634	P:positive regulation of transcription, DNA-templated; F:transcription coactivator activity; C:nucleus					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14380.t1	A0A2B4RTU6_STYPICCHC-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15932 PE=4 SV=1	174	5	1.08247E-112	90.56	5	P:GO:0006278; F:GO:0003677; F:GO:0003964; F:GO:0008270; C:GO:0016021	P:RNA-dependent DNA biosynthetic process; F:DNA binding; F:RNA-directed DNA polymerase activity; F:zinc ion binding; C:integral component of membrane	EC:2.7.7.49	RNA-directed DNA polymerase			
true	[BLASTED]	Pver_g14384.t1	A0A6S7ITI2_PARCTUncharacterized protein OS=Paramuricea clavata OX=317549 GN=PACLA_6A023499 PE=4 SV=1	226	5	7.30745E-36	60.38								
true	[BLASTED]	Pver_g14385.t1	A0A2B4S530_STYPIZinc finger protein 862 OS=Stylophora pistillata OX=50429 GN=ZNF862 PE=4 SV=1	863	5	8.63451E-117	58.38								
true	[BLASTED]	Pver_g14386.t1	A0A3M6TCH3_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00019522 PE=4 SV=1	544	5	2.60597E-82	69.97								
true	[BLASTED]	Pver_g14389.t1	A7SKL6_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g245893 PE=4 SV=1	882	3	0.0	76.77								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14391.t1	A0A2B4SDX2_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene8532 PE=4 SV=1	269	5	6.12537E-95	63.41	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14398.t2	A0A3M6U2Q0_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00010645 PE=4 SV=1	483	5	0.0	74.54	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g14402.t1	A7RRX9_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g240278 PE=4 SV=1	380	4	0.0	74.84								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14406.t1	A0A2B4RR84_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene16845 PE=4 SV=1	304	1	2.34322E-108	77.2	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED]	Pver_g14410.t1	A0A1X7SVU4_AMPQEIntegrase catalytic domain-containing protein OS=Amphimedon queenslandica OX=400682 GN=109591231 PE=4 SV=1	740	5	0.0	64.67	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14411.t1	A0A2B4RM97_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene17342 PE=4 SV=1	365	5	0.0	82.9	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14412.t1	A0A2B4RM97_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene17342 PE=4 SV=1	409	5	0.0	75.54	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED]	Pver_g14416.t1	A0A443QAJ6_9ACARIntegrase catalytic domain-containing protein (Fragment) OS=Dinothrombium tinctorium OX=1965070 GN=B4U79_02877 PE=4 SV=1	1092	5	2.33078E-151	65.86	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14426.t1	A0A7D9HBS0_PARCTTransposon Tf2-6 poly OS=Paramuricea clavata OX=317549 GN=PACLA_6A016388 PE=4 SV=1	649	5	2.23709E-145	70.88	1	P:GO:0006259	P:DNA metabolic process					
true	[BLASTED]	Pver_g14433.t1	A0A3M6TZH8_POCDAApple domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00007680 PE=4 SV=1	309	5	0.0	87.39								
true	[BLASTED, MAPPED]	Pver_g14435.t1	A0A2B4RR84_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene16845 PE=4 SV=1	304	1	4.20519E-54	58.57	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14437.t1	A0A2B4RSK3_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene14954 PE=4 SV=1	186	5	7.92137E-26	80.16	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14438.t1	A0A2B4RI46_STYPIPutative RNA-directed DNA polymerase from transposon X-element OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene19837 PE=3 SV=1	150	5	2.13788E-33	76.77	4	P:GO:0034645; P:GO:0044238; P:GO:0044271; C:GO:0005739	P:cellular macromolecule biosynthetic process; P:primary metabolic process; P:cellular nitrogen compound biosynthetic process; C:mitochondrion					
true	[BLASTED, MAPPED]	Pver_g14439.t1_g14440.t1	A0A2B4RI46_STYPIPutative RNA-directed DNA polymerase from transposon X-element OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene19837 PE=3 SV=1	173	5	3.5091E-25	59.8	6	P:GO:0006278; P:GO:0006412; F:GO:0003735; F:GO:0003964; C:GO:0005739; C:GO:0005761	P:RNA-dependent DNA biosynthetic process; P:translation; F:structural constituent of ribosome; F:RNA-directed DNA polymerase activity; C:mitochondrion; C:mitochondrial ribosome					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14441.t1	A0A2B4S6A6_STYPIRNA-directed RNA polymerase OS=Stylophora pistillata OX=50429 GN=RDR1 PE=3 SV=1	686	5	0.0	85.37	5	P:GO:0001172; P:GO:0031047; F:GO:0003723; F:GO:0003968; C:GO:0016021	P:transcription, RNA-templated; P:gene silencing by RNA; F:RNA binding; F:RNA-directed 5'-3' RNA polymerase activity; C:integral component of membrane	EC:2.7.7.48	RNA-directed RNA polymerase			
true	[BLASTED, MAPPED]	Pver_g14442.t1	A0A2B4R1S4_STYPITyr recombinase domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene24599 PE=4 SV=1	445	5	6.08898E-41	60.13	4	P:GO:0006310; P:GO:0015074; F:GO:0003676; F:GO:0003677	P:DNA recombination; P:DNA integration; F:nucleic acid binding; F:DNA binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14444.t1	A0A6S7L6W7_PARCTZinc metallo ase nas-39 OS=Paramuricea clavata OX=317549 GN=PACLA_6A075517 PE=4 SV=1	333	5	2.0645E-82	68.84	3	P:GO:0006310; P:GO:0015074; F:GO:0003677	P:DNA recombination; P:DNA integration; F:DNA binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14446.t1	A0A2B4STF5_STYPIPol polyprotein OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	308	5	2.47502E-40	72.44	1	F:GO:0005488	F:binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14450.t1	A0A2B4REC3_STYPITHAP-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene20273 PE=3 SV=1	432	5	0.0	72.6	1	F:GO:0046872	F:metal ion binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14451.t3	A0A2B4SKT4_STYPIUncharacterized transposon-derived protein F54H12.3 OS=Stylophora pistillata OX=50429 GN=F54H12.3 PE=3 SV=1	1287	5	0.0	85.84	6	P:GO:0006508; P:GO:0015074; F:GO:0003676; F:GO:0004386; F:GO:0008234; F:GO:0046872	P:proteolysis; P:DNA integration; F:nucleic acid binding; F:helicase activity; F:cysteine-type peptidase activity; F:metal ion binding	EC:3.4	Acting on peptide bonds (peptidases)			
true	[BLASTED, MAPPED]	Pver_g14455.t2	A0A2B4R3B4_STYPIRetrovirus-related Pol polyprotein OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	467	5	1.50057E-97	60.79	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED]	Pver_g14462.t1	A0A2B4RBX1_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene22016 PE=4 SV=1	242	4	8.8153E-134	68.17								
true	[BLASTED, MAPPED]	Pver_g14463.t1	A0A6S7FQA3_PARCTRetrovirus-related Pol poly from transposon opus OS=Paramuricea clavata OX=317549 GN=PACLA_6A018227 PE=4 SV=1	365	5	0.0	80.65	3	P:GO:0006468; F:GO:0004672; F:GO:0005524	P:protein phosphorylation; F:protein kinase activity; F:ATP binding					
true	[NO-BLAST]	Pver_g14464.t1	---NA---	64											
true	[BLASTED]	Pver_g14469.t1	A0A3M6UMI4_POCDAEGF-like domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00011177 PE=4 SV=1	353	5	9.7941E-87	92.76								
true	[BLASTED, MAPPED]	Pver_g14479.t1	A0A2B4RP28_STYPICysteine-rich, acidic integral membrane protein OS=Stylophora pistillata OX=50429 GN=CRAM PE=4 SV=1	1182	5	1.4448E-154	75.97	1	F:GO:0016491	F:oxidoreductase activity					
true	[BLASTED, MAPPED]	Pver_g14480.t1	A0A2B4RP28_STYPICysteine-rich, acidic integral membrane protein OS=Stylophora pistillata OX=50429 GN=CRAM PE=4 SV=1	472	5	1.86792E-176	78.85	1	F:GO:0016491	F:oxidoreductase activity					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14483.t1	A0A3M6UDB6_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00020299 PE=4 SV=1	517	5	0.0	87.71	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14487.t1	A0A3M6T4V5_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00021769 PE=4 SV=1	310	5	0.0	59.74	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g14491.t1	A0A3M6V0T9_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00003596 PE=4 SV=1	391	2	0.0	94.36								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14494.t1	A0A2B4RAW4_STYPIDisintegrin and metalloproteinase domain-containing protein 9 OS=Stylophora pistillata OX=50429 GN=ADAM9 PE=4 SV=1	296	5	6.6307E-76	86.89	5	P:GO:0006508; P:GO:0007229; F:GO:0004222; F:GO:0046872; C:GO:0016021	P:proteolysis; P:integrin-mediated signaling pathway; F:metalloendopeptidase activity; F:metal ion binding; C:integral component of membrane	EC:3.4.24	Acting on peptide bonds (peptidases)			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14515.t1	A0A3M6U8G8_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00013932 PE=4 SV=1	293	5	1.51882E-162	70.21	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14516.t1	A0A3M6U8G8_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00013932 PE=4 SV=1	319	5	0.0	73.62	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED]	Pver_g14517.t1	A0A3M6U8G8_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00013932 PE=4 SV=1	257	5	6.58267E-135	67.17	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14518.t1	A0A3M6U8G8_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00013932 PE=4 SV=1	310	5	0.0	74.19	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14519.t1	A0A3M6U8G8_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00013932 PE=4 SV=1	310	5	0.0	74.04	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14520.t1	A0A3M6U8G8_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00013932 PE=4 SV=1	310	5	0.0	74.71	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g14527.t1	A0A2B4T0H6_STYPIReverse transcriptase domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene941 PE=4 SV=1	407	5	4.3269E-68	74.23	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[NO-BLAST]	Pver_g14529.t1	---NA---	87											
true	[BLASTED]	Pver_g14532.t1	A0A2B4SDP1_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene8591 PE=4 SV=1	669	5	0.0	79.79								
true	[BLASTED, MAPPED]	Pver_g14533.t2	A0A2B4RA75_STYPIContactin-associated protein-like 2 OS=Stylophora pistillata OX=50429 GN=Cntnap2 PE=4 SV=1	654	5	6.45334E-178	71.12	2	F:GO:0003676; F:GO:0005201	F:nucleic acid binding; F:extracellular matrix structural constituent					
true	[BLASTED]	Pver_g14535.t1	A0A3M6ULU8_POCDAApple domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00014099 PE=4 SV=1	374	5	0.0	80.95								
true	[BLASTED, MAPPED]	Pver_g14538.t1	A0A2B4R1B6_STYPIPHD-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene23921 PE=4 SV=1	395	5	3.54879E-85	63.78	2	F:GO:0016740; F:GO:0046872	F:transferase activity; F:metal ion binding					
true	[BLASTED, MAPPED]	Pver_g14539.t1	A0A3M6U5T7_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00013014 PE=4 SV=1	427	5	0.0	68.09	3	F:GO:0005509; C:GO:0016020; C:GO:0016021	F:calcium ion binding; C:membrane; C:integral component of membrane					
true	[BLASTED]	Pver_g14540.t1	A7S008_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g241881 PE=4 SV=1	135	5	1.07796E-95	82.53								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14547.t1	A0A2B4SCP7_STYPIF-box domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene8453 PE=4 SV=1	563	5	0.0	84.22	2	P:GO:0031146; C:GO:0019005	P:SCF-dependent proteasomal ubiquitin-dependent protein catabolic process; C:SCF ubiquitin ligase complex					
true	[BLASTED]	Pver_g14551.t1	A0A3M6TFK5_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00002318 PE=4 SV=1	379	3	0.0	85.43								
true	[BLASTED, MAPPED]	Pver_g14564.t1	A0A2B4RCB9_STYPIProtein kinase domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene21993 PE=4 SV=1	707	5	2.14239E-52	64.31	3	P:GO:0006468; F:GO:0004672; F:GO:0005524	P:protein phosphorylation; F:protein kinase activity; F:ATP binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14565.t1	A0A3M6TPF7_POCDADeath domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00018565 PE=4 SV=1	534	5	0.0	75.58	3	P:GO:0007165; P:GO:0016310; F:GO:0016301	P:signal transduction; P:phosphorylation; F:kinase activity	EC:2.7	Transferring phosphorus-containing groups			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14567.t1	A0A6S7GQ89_PARCTHelitron_like_N domain-containing protein OS=Paramuricea clavata OX=317549 GN=PACLA_6A049713 PE=4 SV=1	505	5	0.0	83.91	4	P:GO:0000723; P:GO:0006281; P:GO:0032508; F:GO:0003678	P:telomere maintenance; P:DNA repair; P:DNA duplex unwinding; F:DNA helicase activity	EC:3.6.4.12	DNA helicase			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14574.t1	A0A2B4S351_STYPIMultidrug resistance-associated protein 4 OS=Stylophora pistillata OX=50429 GN=ABCC4 PE=4 SV=1	359	5	1.3505E-116	63.9	5	P:GO:0006281; F:GO:0097159; F:GO:1901363; C:GO:0005634; C:GO:0005694	P:DNA repair; F:organic cyclic compound binding; F:heterocyclic compound binding; C:nucleus; C:chromosome					
true	[BLASTED]	Pver_g14575.t1	A0A3M6TWX0_POCDADUF4371 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00024360 PE=4 SV=1	209	2	4.14519E-11	62.03								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14579.t1	A0A2B4RFF6_STYPIRNA-directed DNA polymerase from mobile element jockey OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	416	5	6.41169E-105	78.94	2	P:GO:0006278; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:RNA-directed DNA polymerase activity	EC:2.7.7.49	RNA-directed DNA polymerase			
true	[BLASTED, MAPPED]	Pver_g14580.t1	A0A315V8K1_GAMAFIntegrase catalytic domain-containing protein (Fragment) OS=Gambusia affinis OX=33528 GN=CCH79_00020792 PE=4 SV=1	2005	5	0.0	58.81	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED]	Pver_g14581.t1	A7S850_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g208262 PE=4 SV=1	304	5	1.17816E-71	78.49								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14584.t1	A0A2B4SY98_STYPITolloid-like protein 2 OS=Stylophora pistillata OX=50429 GN=tll2 PE=4 SV=1	730	5	0.0	88.5	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g14588.t1	A0A2B4SGF1_STYPIDUF5641 domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene6275 PE=4 SV=1	129	5	3.51669E-39	83.72	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14593.t1	A0A6S7IX02_PARCTTHAP domain-containing 6 (Fragment) OS=Paramuricea clavata OX=317549 GN=PACLA_6A063058 PE=3 SV=1	377	5	9.26067E-152	70.82	1	F:GO:0005488	F:binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14594.t1	A7SUL3_NEMVEReplication factor C subunit 1 (Fragment) OS=Nematostella vectensis OX=45351 GN=v1g132328 PE=3 SV=1	180	4	9.65186E-27	82.44	7	P:GO:0006260; P:GO:0006281; F:GO:0003677; F:GO:0003689; F:GO:0005524; C:GO:0005634; C:GO:0005663	P:DNA replication; P:DNA repair; F:DNA binding; F:DNA clamp loader activity; F:ATP binding; C:nucleus; C:DNA replication factor C complex					
true	[NO-BLAST]	Pver_g14596.t1	---NA---	125											
true	[BLASTED]	Pver_g14600.t1	A0A3M6TFV4_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00014343 PE=4 SV=1	179	5	1.43678E-126	79.17								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14601.t1	A0A3M6TFS2_POCDAUPA domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00014344 PE=4 SV=1	281	5	0.0	82.56	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14602.t1	A0A3M6TFS2_POCDAUPA domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00014344 PE=4 SV=1	361	5	3.45898E-176	81.06	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14603.t1	A0A3M6TFZ3_POCDAUPA domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00014340 PE=4 SV=1	746	5	3.81968E-79	87.27	1	F:GO:0046872	F:metal ion binding					
true	[BLASTED, MAPPED]	Pver_g14605.t1	A0A2B4RYZ7_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene13962 PE=4 SV=1	236	3	1.94888E-37	60.32	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED]	Pver_g14606.t1	A0A2B4R998_STYPIApeC domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene20888 PE=4 SV=1	556	5	0.0	72.12								
true	[BLASTED]	Pver_g14607.t2	A0A2B4R998_STYPIApeC domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene20888 PE=4 SV=1	563	5	0.0	72.47								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14611.t1	A0A3M6TCJ5_POCDASUEL-type lectin domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00017521 PE=4 SV=1	965	5	0.0	67.43	2	F:GO:0030246; C:GO:0016021	F:carbohydrate binding; C:integral component of membrane					
true	[NO-BLAST]	Pver_g14612.t1	---NA---	74											
true	[NO-BLAST]	Pver_g14613.t1	---NA---	75											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14620.t1	A0A2B4SKR7_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene6084 PE=4 SV=1	565	5	1.83955E-135	60.9	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g14621.t1	A0A2B4SZ90_STYPIEGF-like domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene487 PE=4 SV=1	399	5	0.0	85.84								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14624.t1	A0A2B4RNN2_STYPIPutative serine/threonine-protein kinase pats1 OS=Stylophora pistillata OX=50429 GN=pats1 PE=4 SV=1	512	5	0.0	71.8	5	P:GO:0007165; P:GO:0042981; F:GO:0000166; F:GO:0002020; F:GO:0070513	P:signal transduction; P:regulation of apoptotic process; F:nucleotide binding; F:protease binding; F:death domain binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14626.t1	A0A2B4S6J1_STYPIJerky protein-like OS=Stylophora pistillata OX=50429 GN=Jrkl PE=4 SV=1	958	5	0.0	79.69	3	P:GO:0015074; F:GO:0003677; F:GO:0008270	P:DNA integration; F:DNA binding; F:zinc ion binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14628.t1	A0A2B4SG72_STYPIATP-binding cassette sub-family F member 1 OS=Stylophora pistillata OX=50429 GN=ABCF1 PE=4 SV=1	460	5	1.43777E-133	74.44	1	F:GO:0005524	F:ATP binding					
true	[BLASTED, MAPPED]	Pver_g14631.t1	A0A3M6TBZ5_POCDAATP-dependent DNA helicase OS=Pocillopora damicornis OX=46731 GN=pdam_00024483 PE=3 SV=1	354	5	0.0	59.03	11	P:GO:0000723; P:GO:0006281; P:GO:0006310; P:GO:0006974; P:GO:0032508; F:GO:0000166; F:GO:0003678; F:GO:0004386; F:GO:0005524; F:GO:0016787; F:GO:0140603	P:telomere maintenance; P:DNA repair; P:DNA recombination; P:cellular response to DNA damage stimulus; P:DNA duplex unwinding; F:nucleotide binding; F:DNA helicase activity; F:helicase activity; F:ATP binding; F:hydrolase activity; F:obsolete ATP hydrolysis activity					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14632.t2	A0A2B4RMM9_STYPITransposon Tf2-9 polyprotein OS=Stylophora pistillata OX=50429 GN=Tf2-9 PE=4 SV=1	693	5	1.12829E-121	81.84	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED, MAPPED]	Pver_g14633.t1	A0A2B4SYB7_STYPIATP-dependent DNA helicase OS=Stylophora pistillata OX=50429 GN=Pif1 PE=3 SV=1	363	5	0.0	59.68	11	P:GO:0000723; P:GO:0006281; P:GO:0006310; P:GO:0006974; P:GO:0032508; F:GO:0000166; F:GO:0003678; F:GO:0004386; F:GO:0005524; F:GO:0016787; F:GO:0140603	P:telomere maintenance; P:DNA repair; P:DNA recombination; P:cellular response to DNA damage stimulus; P:DNA duplex unwinding; F:nucleotide binding; F:DNA helicase activity; F:helicase activity; F:ATP binding; F:hydrolase activity; F:obsolete ATP hydrolysis activity					
true	[BLASTED]	Pver_g14634.t1	A7SPN6_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g215499 PE=4 SV=1	298	5	8.25029E-147	83.75								
true	[NO-BLAST]	Pver_g14635.t1	---NA---	75											
true	[BLASTED]	Pver_g14637.t1	A0A2B4REI1_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene20226 PE=4 SV=1	193	2	9.14265E-28	54.93								
true	[BLASTED]	Pver_g14638.t1	A0A2B4R9D2_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene22501 PE=4 SV=1	217	2	1.95319E-78	70.27								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14641.t1	A0A2B4RBN6_STYPIUncharacterized protein (Fragment) OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene22185 PE=4 SV=1	318	5	0.0	85.08	1	C:GO:0016021	C:integral component of membrane					
true	[NO-BLAST]	Pver_g14646.t1	---NA---	97											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g14647.t2	A0A2B4RSY5_STYPIPeptidase inhibitor R3HDML OS=Stylophora pistillata OX=50429 GN=R3hdml PE=4 SV=1	377	5	2.66522E-133	82.77	5	P:GO:0035821; F:GO:0090729; C:GO:0005576; C:GO:0016021; C:GO:0042151	P:modulation of process of other organism; F:toxin activity; C:extracellular region; C:integral component of membrane; C:nematocyst					
true	[BLASTED]	Pver_g14648.t1_g14650.t1	A0A3M6U869_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00018380 PE=4 SV=1	596	5	0.0	68.9								
true	[BLASTED]	Pver_g14652.t1	A0A3M6U8J9_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00018378 PE=4 SV=1	633	5	0.0	74.87								
